IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",356,"India","IN","IND",91,"2040",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16.25408260397866
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",356,"India","IN","IND",92,"2041",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16.710034182903986
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",356,"India","IN","IND",93,"2042",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17.178628038137386
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",356,"India","IN","IND",94,"2043",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17.65545399858139
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",356,"India","IN","IND",95,"2044",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18.152958756611437
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",356,"India","IN","IND",96,"2045",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18.68318109916173
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",356,"India","IN","IND",97,"2046",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19.24475366662428
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",77,"2026",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11.429877390643407
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",78,"2027",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",11.812993677963286
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",79,"2028",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",12.212356864376876
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",80,"2029",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",12.630379122876358
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",81,"2030",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",13.067609388741534
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",82,"2031",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",13.525701295416468
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",83,"2032",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",14.000729468071613
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",84,"2033",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",14.48621393856568
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",85,"2034",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",14.98118154189
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",86,"2035",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",15.482349488998148
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",87,"2036",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",15.983541934934554
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",88,"2037",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16.48437150653412
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",89,"2038",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16.99063963707425
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",90,"2039",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17.491902434618428
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",91,"2040",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17.98853212618752
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",92,"2041",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18.490085285622918
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",93,"2042",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18.990907527986145
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",94,"2043",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19.500787622755674
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",95,"2044",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20.02254179694988
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",96,"2045",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20.545249670696837
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",360,"Indonesia","ID","IDN",97,"2046",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21.063529024017647
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",77,"2026",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",12.871684001559405
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",78,"2027",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",13.376801276229344
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",79,"2028",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",13.8610941731966
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",80,"2029",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",14.329018599841008
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",81,"2030",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",14.781322888244324
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",82,"2031",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",15.26938318935868
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",83,"2032",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",15.78151548984239
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",84,"2033",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16.338433716559724
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",85,"2034",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",16.9862571389234
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",86,"2035",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",17.6900582163497
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",87,"2036",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",18.455246700763684
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",88,"2037",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19.211227164109797
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",89,"2038",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",19.947394514460754
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",90,"2039",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",20.72672051752395
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",91,"2040",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21.555823525794786
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",92,"2041",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",22.467192023835388
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",93,"2042",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",23.443025487260172
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",94,"2043",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",24.500637788557828
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",95,"2044",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",25.700764980517416
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",96,"2045",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27.0653423596895
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",364,"Iran (Islamic Republic of)","IR","IRN",97,"2046",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",28.609976508283026
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",77,"2026",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",5.730783812378545
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",78,"2027",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",5.848587883354758
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",79,"2028",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",6.029413870976204
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",80,"2029",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",6.21526261410479
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",81,"2030",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",6.411421368121802
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",82,"2031",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",6.622350001165544
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",83,"2032",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",6.847409312436281
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",84,"2033",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.085920569859829
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",85,"2034",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.337115616814488
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",86,"2035",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.597840758330763
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",87,"2036",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",7.864429424228334
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",88,"2037",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",8.135662520160173
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",89,"2038",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",8.409138206013179
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",90,"2039",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",8.679917305875751
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",91,"2040",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",8.947352741379078
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",92,"2041",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",9.211574164605203
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",93,"2042",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",9.469595229423911
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",94,"2043",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",9.720483181269866
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",95,"2044",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",9.96500391469464
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",96,"2045",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10.204260015339935
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",368,"Iraq","IQ","IRQ",97,"2046",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",10.439219683546934
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",77,"2026",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",25.12687918543187
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",78,"2027",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",25.60541571621701
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",79,"2028",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",26.123189182910522
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",80,"2029",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",26.687379638874436
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",81,"2030",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27.285586138390464
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",82,"2031",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",27.876354465319935
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",83,"2032",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",28.455340071018846
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",84,"2033",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",29.04757087013293
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",85,"2034",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",29.691438941862707
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",86,"2035",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",30.43739691347678
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",87,"2036",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",31.224921837640004
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",88,"2037",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",32.033693737704795
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",89,"2038",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",32.899832130900435
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",90,"2039",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",33.805271953722425
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",91,"2040",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",34.760204024474845
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",92,"2041",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",35.74360080823089
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",93,"2042",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",36.74697209764851
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",94,"2043",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",37.79910755162372
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",95,"2044",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",38.955326274637926
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",96,"2045",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",40.19394042821214
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",372,"Ireland","IE","IRL",97,"2046",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",41.38753391669196
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",376,"Israel","IL","ISR",77,"2026",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21.260491211103915
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",376,"Israel","IL","ISR",78,"2027",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21.36989372199718
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",376,"Israel","IL","ISR",79,"2028",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21.457622049431336
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",376,"Israel","IL","ISR",80,"2029",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21.54386008003029
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",376,"Israel","IL","ISR",81,"2030",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21.635905942294595
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",376,"Israel","IL","ISR",82,"2031",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21.722705200414385
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",376,"Israel","IL","ISR",83,"2032",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21.78224366098357
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",376,"Israel","IL","ISR",84,"2033",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21.856525774188636
84,"Old-age dependency ratio","Old-age dependency ratio","World Population Prospects",2024,"United Nations Population Division",376,"Israel","IL","ISR",85,"2034",4,"Median",3,"Both sexes",1005,65,1564,"[65+/15-64]",0,"Not applicable",1,"Model-based Estimates",3,"Projection",21.992901128039414
